"","group","estimate","estimate1","estimate2","statistic","p.value","parameter","conf.low","conf.high","method","alternative","adj_p"
"1","scaffold_0_1004897_FBgn0179780_GM24918",-0.0421088865702008,-0.620348564598792,-0.578239678028591,-0.348929165196977,0.748647216223969,3.23256110809041,-0.410999879517408,0.326782106377006,"Welch Two Sample t-test","two.sided",0.905657942406863
"2","scaffold_0_10820600_FBgn0179079_GM24215",0.484849077891857,0.392329946127276,-0.0925191317645809,0.87718117882782,0.471326891314984,2.04019112045923,-1.84904243522538,2.81874059100909,"Welch Two Sample t-test","two.sided",0.891511910950558
"3","scaffold_0_12752372_FBgn0178973_GM24109",0.527142957516577,-0.873842764477671,-1.40098572199425,1.92565891523489,0.126532138923285,3.99512101894094,-0.233266193293184,1.28755210832634,"Welch Two Sample t-test","two.sided",0.891511910950558
"4","scaffold_0_12752558_FBgn0178973_GM24109",0.248117063860326,-0.338978025663666,-0.587095089523993,0.972090223505121,0.399570865896801,3.15134072441133,-0.542544230452962,1.03877835817361,"Welch Two Sample t-test","two.sided",0.891511910950558
"5","scaffold_0_12752639_FBgn0178973_GM24109",-0.0071206081351855,0.0570370557581971,0.0641576638933826,-0.0218154269093493,0.984283384711343,2.39013500283721,-1.21317762558099,1.19893640931062,"Welch Two Sample t-test","two.sided",0.993482294848832
"6","scaffold_0_12752963_FBgn0178973_GM24109",0.0248598209368984,0.00560390385327739,-0.0192559170836211,0.17925736896139,0.867321387915256,3.61714222837629,-0.376802003813345,0.426521645687142,"Welch Two Sample t-test","two.sided",0.927432771236116
"7","scaffold_0_13445422_FBgn0180840_GM25984",1.25052045940831,1.36609917883157,0.115578719423252,1.37068551850938,0.300325921766642,2.06702383208718,-2.55544074318391,5.05648166200054,"Welch Two Sample t-test","two.sided",0.891511910950558
"8","scaffold_0_13675134_FBgn0178901_GM24036",-1.57795537976998,-0.853868345246318,0.724087034523659,-2.69766840185222,0.0987506091433494,2.29490419766136,-3.80883989106014,0.652929131520185,"Welch Two Sample t-test","two.sided",0.891511910950558
"9","scaffold_0_14322478_FBgn0180922_GM26067",-0.124522099181502,-0.07103182334673,0.0534902758347719,-0.860526981386668,0.44329889414482,3.5798464377427,-0.54558363038464,0.296539432021636,"Welch Two Sample t-test","two.sided",0.891511910950558
"10","scaffold_0_15342274_FBgn0181005_GM26150",0.0985788803475647,-1.91444665713668,-2.01302553748425,0.390385141197889,0.728351335858871,2.39083717779108,-0.834263614016259,1.03142137471139,"Welch Two Sample t-test","two.sided",0.905657942406863
"11","scaffold_0_16513945_FBgn0178679_GM23814",-0.379394398421147,-0.207162847722096,0.172231550699051,-0.769713354284008,0.512642746654211,2.30115608566378,-2.25520666685883,1.49641787001653,"Welch Two Sample t-test","two.sided",0.891511910950558
"12","scaffold_0_1730034_FBgn0179725_GM24863",-0.0406450779447067,-0.479763863991345,-0.439118786046638,-0.0528323630768034,0.961497471129058,2.723736800862,-2.63562984164808,2.55433968575867,"Welch Two Sample t-test","two.sided",0.979638932848474
"13","scaffold_0_17354583_FBgn0178613_GM23748",0.229413074124083,-0.425138777634732,-0.654551851758815,0.535535602621354,0.645182645935658,2.02915831048991,-1.58861009638277,2.04743624463094,"Welch Two Sample t-test","two.sided",0.905657942406863
"14","scaffold_0_18081333_FBgn0174277_GM19377",-0.0930579338241744,-1.58780411974767,-1.49474618592349,-0.223673003113421,0.841779423753207,2.24044379738512,-1.71108949643422,1.52497362878587,"Welch Two Sample t-test","two.sided",0.921482528595963
"15","scaffold_0_1944778_FBgn0179709_GM24847",0.268381361439026,-0.0643690761040995,-0.332750437543126,1.24456244810576,0.310051304321844,2.7108392511241,-0.461221569412578,0.997984292290631,"Welch Two Sample t-test","two.sided",0.891511910950558
"16","scaffold_0_20105182_FBgn0178391_GM23525",0.43280017688953,-0.250039032712102,-0.682839209601632,1.02236531256991,0.368784292275274,3.69674613311956,-0.781577949687733,1.64717830346679,"Welch Two Sample t-test","two.sided",0.891511910950558
"17","scaffold_0_20155280_FBgn0181399_GM26546",-0.211551974235884,0.0384888680252493,0.250040842261133,-1.91636347842974,0.128553590874794,3.9583930233165,-0.519325164925279,0.0962212164535112,"Welch Two Sample t-test","two.sided",0.891511910950558
"18","scaffold_0_4378392_FBgn0179535_GM24672",-1.40498222742385,-0.516531541278781,0.888450686145068,-2.76640390030248,0.0729356426520801,2.88438898742665,-3.05853568468214,0.248571229834443,"Welch Two Sample t-test","two.sided",0.860653652170495
"19","scaffold_0_4695367_FBgn0180208_GM25350",-0.334795113961653,-0.490074359962636,-0.155279246000983,-1.96685140598069,0.147964041216162,2.87198337650631,-0.890427031454375,0.220836803531069,"Welch Two Sample t-test","two.sided",0.891511910950558
"20","scaffold_0_6661311_FBgn0179407_GM24544",0.150206371097212,-0.0940475657420884,-0.244253936839301,0.919248502138771,0.41164596032795,3.86708859094096,-0.309684413755883,0.610097155950308,"Welch Two Sample t-test","two.sided",0.891511910950558
"21","scaffold_0_9678395_FBgn0179184_GM24320",-0.215744548484828,0.068236415912391,0.283980964397219,-0.695849805844645,0.558397499650444,2.00357019212088,-1.54748388080202,1.11599478383236,"Welch Two Sample t-test","two.sided",0.891511910950558
"22","scaffold_1_11433117_FBgn0174817_GM19931",0.167793090675683,-1.75268760350393,-1.92048069417961,1.05818548921987,0.363277474212227,3.19745977200586,-0.319657374494373,0.655243555845739,"Welch Two Sample t-test","two.sided",0.891511910950558
"23","scaffold_1_11519076_FBgn0176724_GM21847",1.04814823964725,0.398244042756197,-0.649904196891053,2.13912340181051,0.152300861171929,2.23466117723315,-0.861538305557967,2.95783478485247,"Welch Two Sample t-test","two.sided",0.891511910950558
"24","scaffold_1_12793302_FBgn0174721_GM19835",0.323343812161689,0.396392571515128,0.0730487593534391,0.43538675224972,0.703631053865251,2.1197115981882,-2.70520432316781,3.35189194749119,"Welch Two Sample t-test","two.sided",0.905657942406863
"25","scaffold_1_12793322_FBgn0174721_GM19835",-0.239068911995734,-0.0385307082665085,0.200538203729225,-1.99840541350716,0.152739730071751,2.61881504014243,-0.653137641611892,0.174999817620425,"Welch Two Sample t-test","two.sided",0.891511910950558
"26","scaffold_1_13776898_FBgn0176879_GM22008",-0.0628185881241496,-0.0207240424531114,0.0420945456710382,-0.308051001510282,0.77675339855484,3.24835372609749,-0.684605277739442,0.558968101491143,"Welch Two Sample t-test","two.sided",0.911840946129595
"27","scaffold_1_14046833_FBgn0176897_GM22026",0.0952409235785337,-0.0984588552484947,-0.193699778827028,0.612923201401589,0.578796714079202,3.37381113529722,-0.369676353207886,0.560158200364953,"Welch Two Sample t-test","two.sided",0.891511910950558
"28","scaffold_1_6324375_FBgn0176313_GM21432",0.215178249207819,-1.02965238891456,-1.24483063812238,0.678980994790704,0.553031557438968,2.57896794241836,-0.893241664244183,1.32359816265982,"Welch Two Sample t-test","two.sided",0.891511910950558
"29","scaffold_1_8919794_FBgn0176503_GM21623",0.130164558321886,0.103286244166877,-0.0268783141550086,0.834544504879561,0.469542909746117,2.78240233160178,-0.388903764301166,0.649232880944937,"Welch Two Sample t-test","two.sided",0.891511910950558
"30","scaffold_1_8919920_FBgn0176503_GM21623",0.199284504690984,0.0248945049441793,-0.174389999746805,2.75554342541415,0.0511001490873949,3.99876742361203,-0.00153604862988034,0.400105058011849,"Welch Two Sample t-test","two.sided",0.805563312486137
"31","scaffold_10_2280597_FBgn0174134_GM19233",0.122314612247013,-0.0710267516127056,-0.193341363859718,1.3808500936433,0.253435870210042,3.29996958549637,-0.14562761985024,0.390256844344265,"Welch Two Sample t-test","two.sided",0.891511910950558
"32","scaffold_11_1740730_FBgn0177282_GM22412",-0.0185826795393165,-0.322923105572868,-0.304340426033552,-0.0674286842850961,0.950541011946261,2.95636407494161,-0.903002541523103,0.86583718244447,"Welch Two Sample t-test","two.sided",0.979638932848474
"33","scaffold_11_237139_FBgn0177148_GM22278",0.165159851312645,-0.734706660885308,-0.899866512197953,0.740999019485825,0.503103136865669,3.68643657948981,-0.474998989238129,0.805318691863419,"Welch Two Sample t-test","two.sided",0.891511910950558
"34","scaffold_11_277334_FBgn0177157_GM22287",0.307065719491544,0.661259714234265,0.354193994742721,1.20494526787281,0.320752250160282,2.77853629097968,-0.541766461817958,1.15589790080105,"Welch Two Sample t-test","two.sided",0.891511910950558
"35","scaffold_12_77338_FBgn0170212_GM15292",-0.124834205013526,0.174702598366631,0.299536803380157,-0.304838710652539,0.788387379626344,2.07278400216986,-1.82882766531097,1.57915925528392,"Welch Two Sample t-test","two.sided",0.915546634404787
"36","scaffold_14_1036112_FBgn0171701_GM16788",-0.34142925607689,0.259383750127881,0.600813006204771,-0.778441592808303,0.504633424885053,2.44314483940571,-1.93571005807635,1.25285154592257,"Welch Two Sample t-test","two.sided",0.891511910950558
"37","scaffold_14_111214_FBgn0171628_GM16715",0.823205935868367,0.770406856564274,-0.0527990793040923,1.74506421777168,0.213236162886306,2.16883111476788,-1.06236086226586,2.7087727340026,"Welch Two Sample t-test","two.sided",0.891511910950558
"38","scaffold_14_1664550_FBgn0171744_GM16831",0.0717019708200777,-0.0739532023713744,-0.145655173191452,0.461392339036422,0.670124085061907,3.73079468281218,-0.372327560051717,0.515731501691872,"Welch Two Sample t-test","two.sided",0.905657942406863
"39","scaffold_14_404186_FBgn0171653_GM16740",0.108182746251859,-0.205063831560458,-0.313246577812316,2.8513146160769,0.0796901529787495,2.52329565618726,-0.026552831891472,0.242918324395189,"Welch Two Sample t-test","two.sided",0.860653652170495
"40","scaffold_1493_1950_FBgn0168140_GM13209",-1.12425229763525,-0.568262898732985,0.555989398902269,-1.69128694927536,0.229600172300942,2.05357221450873,-3.91403840904172,1.66553381377121,"Welch Two Sample t-test","two.sided",0.891511910950558
"41","scaffold_15_248066_FBgn0166319_GM11376",-0.383860880133171,-0.354877719319342,0.0289831608138288,-0.71656723564637,0.536024015752081,2.44088432814844,-2.33237504004454,1.5646532797782,"Welch Two Sample t-test","two.sided",0.891511910950558
"42","scaffold_15_248196_FBgn0166319_GM11376",0.0427905267176637,0.559507218907316,0.516716692189652,0.31821809017447,0.774250692996634,2.58553820428838,-0.426701535659964,0.512282589095291,"Welch Two Sample t-test","two.sided",0.911840946129595
"43","scaffold_15_662644_FBgn0012788_Yp2",0.0864399658025499,-0.50206604650488,-0.58850601230743,0.58666105759509,0.606485895294752,2.47957988160128,-0.443374092018135,0.616254023623235,"Welch Two Sample t-test","two.sided",0.897266803997716
"44","scaffold_15_693680_FBgn0166349_GM11406",0.471482360705577,-0.177144439215679,-0.648626799921256,1.69157713998594,0.195665606397905,2.8032228880687,-0.451827434211198,1.39479215562235,"Welch Two Sample t-test","two.sided",0.891511910950558
"45","scaffold_15_998301_FBgn0166364_GM11421",-0.0486780488665383,-0.731036709301134,-0.682358660434595,-0.42342346045165,0.709701610328593,2.2083674662299,-0.501184011078291,0.403827913345214,"Welch Two Sample t-test","two.sided",0.905657942406863
"46","scaffold_16_1529017_FBgn0180466_GM25609",-1.19870745617011,-1.17639243868704,0.0223150174830704,-1.76664858051224,0.21721943188007,2.03402666518153,-4.07184029396774,1.67442538162752,"Welch Two Sample t-test","two.sided",0.891511910950558
"47","scaffold_16_1553521_FBgn0180422_GM25565",-2.11169733218776,0.0437222714772757,2.15541960366503,-2.13901149692051,0.157844084695881,2.13296109772741,-6.115486439982,1.89209177560648,"Welch Two Sample t-test","two.sided",0.891511910950558
"48","scaffold_17_153823_FBgn0168331_GM13400",0.113518274228457,-0.0930779785343411,-0.206596252762798,0.567271021569128,0.605923814329572,3.39263801134327,-0.483598495844314,0.710635044301227,"Welch Two Sample t-test","two.sided",0.897266803997716
"49","scaffold_17_41191_FBgn0168341_GM13410",1.34625546022081,0.306153407451302,-1.0401020527695,2.31196115184785,0.141355346865168,2.09229498234919,-1.05619423928054,3.74870515972215,"Welch Two Sample t-test","two.sided",0.891511910950558
"50","scaffold_17_885819_FBgn0168422_GM13491",-0.232631603365847,-0.267325088262509,-0.0346934848966614,-0.198876084202236,0.860719751315852,2.00293223263231,-5.25852548551835,4.79326227878666,"Welch Two Sample t-test","two.sided",0.927432771236116
"51","scaffold_183_6432_FBgn0166616_GM11673",-0.0688335905732753,-0.00679869473769472,0.0620348958355806,-0.659967319700545,0.545960397696233,3.928230255746,-0.360511125272633,0.222843944126082,"Welch Two Sample t-test","two.sided",0.891511910950558
"52","scaffold_2_3215326_FBgn0168992_GM14063",0.0959377434165466,0.917172529647554,0.821234786231008,0.0615274426223239,0.954024011428414,3.81834351964405,-4.31573237712001,4.5076078639531,"Welch Two Sample t-test","two.sided",0.979638932848474
"53","scaffold_2_7052831_FBgn0169743_GM14822",-0.0330973232222215,0.223170141329596,0.256267464551817,-0.270074700892992,0.810202351752386,2.21638817549982,-0.513996093057051,0.447801446612608,"Welch Two Sample t-test","two.sided",0.919839014845687
"54","scaffold_20_272399_FBgn0172502_GM17594",-0.170356065924547,-0.469902100484353,-0.299546034559806,-6.35525824782441,0.0046124334629681,3.56233055259171,-0.248528758683327,-0.0921833731657673,"Welch Two Sample t-test","two.sided",0.166047604666851
"55","scaffold_23_29760_FBgn0166790_GM11849",0.234795785527922,0.0363798813013387,-0.198415904226583,1.01678669780949,0.411785373445358,2.10174091413276,-0.71407359881611,1.18366516987195,"Welch Two Sample t-test","two.sided",0.891511910950558
"56","scaffold_23_706101_FBgn0166716_GM11773",-0.292386882652006,0.5410830967993,0.833469979451306,-0.40126322548735,0.715255946882333,2.98115347255977,-2.61964302975916,2.03486926445515,"Welch Two Sample t-test","two.sided",0.905657942406863
"57","scaffold_25_779522_FBgn0164995_GM10044",-0.1327165871379,-0.215939160629546,-0.0832225734916454,-0.365768883044431,0.741831010121446,2.64139493668114,-1.38140337127338,1.11597019699758,"Welch Two Sample t-test","two.sided",0.905657942406863
"58","scaffold_26_121330_FBgn0171421_GM16506",-0.09806643218398,-0.7840898068151,-0.68602337463112,-0.408711899412009,0.706300115267604,3.53155301072335,-0.800587180582556,0.604454316214596,"Welch Two Sample t-test","two.sided",0.905657942406863
"59","scaffold_28_120266_FBgn0171048_GM16132",0.264406702065474,0.829516905500148,0.565110203434675,0.616823339385881,0.58608653405083,2.65970150002107,-1.20403682098301,1.73285022511396,"Welch Two Sample t-test","two.sided",0.891511910950558
"60","scaffold_29_412503_FBgn0171383_GM16468",-0.265342618065449,-0.0506160406291626,0.214726577436286,-2.74560067767853,0.0522124369203978,3.95781591370957,-0.534797791073835,0.00411255494293729,"Welch Two Sample t-test","two.sided",0.805563312486137
"61","scaffold_29_523196_FBgn0170701_GM15785",0.150935940788473,-0.0223030506091429,-0.173238991397616,0.935404649579794,0.404554123058596,3.84240798156133,-0.304408784253819,0.606280665830766,"Welch Two Sample t-test","two.sided",0.891511910950558
"62","scaffold_29_555462_FBgn0174585_GM19685",-0.206429943913286,0.0188621824476512,0.225292126360937,-1.99451551981432,0.180006909297483,2.06862966762708,-0.637886766724585,0.225026878898013,"Welch Two Sample t-test","two.sided",0.891511910950558
"63","scaffold_3_2098203_FBgn0171088_GM16172",-0.0853174160229312,-0.462144681931035,-0.376827265908104,-0.575849377581134,0.618091202626319,2.20424426503473,-0.669405640126761,0.498770808080898,"Welch Two Sample t-test","two.sided",0.902079052481654
"64","scaffold_3_2443041_FBgn0171157_GM16241",-0.000357383376437093,-0.112669900545141,-0.112312517168704,-0.00163331045075948,0.998786970614598,3.44194861188251,-0.648757727967192,0.648042961214318,"Welch Two Sample t-test","two.sided",0.998786970614598
"65","scaffold_3_3849367_FBgn0167965_GM13034",-0.0690167081335067,0.155794377203917,0.224811085337424,-3.46551851305615,0.000619996202556261,257.032617507656,-0.108234564686454,-0.0297988515805591,"Welch Two Sample t-test","two.sided",0.0334797949380381
"66","scaffold_3_3849367_FBgn0171817_GM16904",-0.0690167081335067,0.155794377203917,0.224811085337424,-3.46551851305615,0.000619996202556261,257.032617507656,-0.108234564686454,-0.0297988515805591,"Welch Two Sample t-test","two.sided",0.0334797949380381
"67","scaffold_3_5061808_FBgn0172488_Trx-2",0.139420696141311,0.430855673739504,0.291434977598193,0.123241328373556,0.907906216753796,3.96777907905827,-3.01160653218494,3.29044792446756,"Welch Two Sample t-test","two.sided",0.961312464798137
"68","scaffold_3_5061856_FBgn0172488_Trx-2",-0.371304322228393,-0.78165671746102,-0.410352395232626,-0.477013306608111,0.680035342071172,2.01734815645921,-3.6930146673308,2.95040602287401,"Welch Two Sample t-test","two.sided",0.905657942406863
"69","scaffold_3_5217188_FBgn0172603_GM17695",0.308360589258819,-1.09206639405137,-1.40042698331019,0.788111349205906,0.49699384543928,2.5624916113602,-1.06617359735733,1.68289477587497,"Welch Two Sample t-test","two.sided",0.891511910950558
"70","scaffold_3_5838051_FBgn0173246_GM18339",0.0479565337576442,0.134851634850744,0.0868951010930997,0.253451070995045,0.817634679862833,2.75588691934274,-0.585536376585768,0.681449444101057,"Welch Two Sample t-test","two.sided",0.919839014845687
"71","scaffold_3_6111516_FBgn0166475_GM11532",0.512226365189459,0.663897492767958,0.151671127578498,0.949675975752236,0.434430336721916,2.20440284200227,-1.61400142367417,2.63845415405309,"Welch Two Sample t-test","two.sided",0.891511910950558
"72","scaffold_3_6266267_FBgn0166301_GM11358",0.427996835869176,0.451468251210163,0.0234714153409868,1.67179145077598,0.206642294623057,2.60803518774609,-0.460593107536992,1.31658677927534,"Welch Two Sample t-test","two.sided",0.891511910950558
"73","scaffold_3174_1865_FBgn0171184_GM16268",-0.339849080319771,-0.579363547688324,-0.239514467368553,-0.940631446300684,0.434257350393739,2.31791070694856,-1.70693124707687,1.02723308643733,"Welch Two Sample t-test","two.sided",0.891511910950558
"74","scaffold_34_450554_FBgn0168601_GM13670",0.139333295359247,0.140486806062415,0.00115351070316883,0.474260461688563,0.669612249876316,2.81888292036614,-0.830560514370102,1.10922710508859,"Welch Two Sample t-test","two.sided",0.905657942406863
"75","scaffold_35_229309_FBgn0176160_GM21279",0.147258675944659,-0.0909931859608308,-0.23825186190549,1.89872416169558,0.131789860058677,3.92512262053051,-0.0697028271541114,0.36422017904343,"Welch Two Sample t-test","two.sided",0.891511910950558
"76","scaffold_35_230808_FBgn0176160_GM21279",0.229413835910743,0.113082135206847,-0.116331700703897,0.974631879363563,0.391899662145291,3.51773294070719,-0.461018101413296,0.919845773234783,"Welch Two Sample t-test","two.sided",0.891511910950558
"77","scaffold_36_418775_FBgn0167971_GM13040",0.197844661969721,0.209084192504098,0.011239530534377,1.1918925589218,0.351906441520843,2.07242064360296,-0.492969584175915,0.888658908115357,"Welch Two Sample t-test","two.sided",0.891511910950558
"78","scaffold_37_225127_FBgn0177444_GM22574",0.203204428886108,0.567391428834472,0.364186999948364,0.782383429900278,0.508235191485833,2.23845837954789,-0.807626908690416,1.21403576646263,"Welch Two Sample t-test","two.sided",0.891511910950558
"79","scaffold_37_333060_FBgn0177461_GM22591",0.0580055363181905,-0.0364286510200332,-0.0944341873382237,0.3804138792618,0.72757881680092,3.18850634287009,-0.411421128192527,0.527432200828908,"Welch Two Sample t-test","two.sided",0.905657942406863
"80","scaffold_38_231270_FBgn0169981_GM15061",0.0849620027057735,-0.547070869419625,-0.632032872125399,0.209794640656399,0.844692317879633,3.76294735464179,-1.06792810041656,1.2378521058281,"Welch Two Sample t-test","two.sided",0.921482528595963
"81","scaffold_4_1190905_FBgn0167361_GM12424",-0.304812296568094,1.418812197465,1.72362449403309,-1.3487344808727,0.249313535111507,3.96455014387768,-0.934504346270296,0.324879753134107,"Welch Two Sample t-test","two.sided",0.891511910950558
"82","scaffold_4_2131858_FBgn0167298_GM12361",-0.593815142737098,0.065425297103703,0.6592404398408,-2.93625818498825,0.0646524196896094,2.84974161484888,-1.25704860370442,0.0694183182302244,"Welch Two Sample t-test","two.sided",0.860653652170495
"83","scaffold_4_2511735_FBgn0167276_GM12361",0.218095133685617,-0.0271624170623054,-0.245257550747922,1.14585389276019,0.360713292218337,2.2105187210058,-0.530466041304341,0.966656308675576,"Welch Two Sample t-test","two.sided",0.891511910950558
"84","scaffold_4_3839442_FBgn0167707_GM12771",0.417486621204953,-0.214021437096044,-0.631508058300997,1.46917878499896,0.263680232158741,2.30375579523294,-0.662963734271232,1.49793697668114,"Welch Two Sample t-test","two.sided",0.891511910950558
"85","scaffold_4_584866_FBgn0167518_GM12581",-0.636086023610559,-0.71893688035291,-0.0828508567423512,-1.24694103475449,0.329117875815889,2.19209320948696,-2.65655158070336,1.38437953348225,"Welch Two Sample t-test","two.sided",0.891511910950558
"86","scaffold_4_961576_FBgn0167384_GM12447",0.20904704381017,-0.822417102967171,-1.03146414677734,0.701609053098918,0.542226830232853,2.51535978202744,-0.851395902231432,1.26948998985177,"Welch Two Sample t-test","two.sided",0.891511910950558
"87","scaffold_45_92277_FBgn0168081_GM13150",-0.0531699062387879,0.0236406101783964,0.0768105164171843,-0.225728574753039,0.837687660420832,2.64827261366977,-0.862383718673755,0.75604390619618,"Welch Two Sample t-test","two.sided",0.921482528595963
"88","scaffold_5_216051_FBgn0173208_GM18301",1.01013561593225,-0.724953729463247,-1.73508934539549,1.9109918963079,0.191075931896856,2.0831468966491,-1.17939821414947,3.19966944601396,"Welch Two Sample t-test","two.sided",0.891511910950558
"89","scaffold_5_309724_FBgn0173221_GM18314",0.14779978809822,-0.130921996124042,-0.278721784222262,0.508680428017939,0.648350123724331,2.79805747946104,-0.815801649170598,1.11140122536704,"Welch Two Sample t-test","two.sided",0.905657942406863
"90","scaffold_5_4017376_FBgn0173487_GM18581",-0.0142913038985568,-0.329133338488549,-0.314842034589992,-0.0592036953061032,0.955680319934531,3.92624648871837,-0.689497664425873,0.660915056628759,"Welch Two Sample t-test","two.sided",0.979638932848474
"91","scaffold_5_4132352_FBgn0172871_GM17964",-0.587590375161095,-0.682303259198575,-0.0947128840374804,-0.821743594016081,0.458503872718358,3.89841626119748,-2.59346593903483,1.41828518871264,"Welch Two Sample t-test","two.sided",0.891511910950558
"92","scaffold_53_137724_FBgn0168158_GM13227",-0.170170089345909,-0.0944221621782219,0.0757479271676875,-0.603899240050922,0.579136806934619,3.91706786878083,-0.959108320807116,0.618768142115297,"Welch Two Sample t-test","two.sided",0.891511910950558
"93","scaffold_6_3797544_FBgn0165397_GM10449",0.312574365613078,0.34039281385739,0.0278184482443121,0.808082476174295,0.465221948189877,3.92017173586297,-0.770062419618017,1.39521115084417,"Welch Two Sample t-test","two.sided",0.891511910950558
"94","scaffold_7_2458303_FBgn0172208_GM17298",-0.139082983961905,-0.195902228328041,-0.0568192443661368,-0.64593819868336,0.562240634975434,3.15477608770398,-0.805693539635722,0.527527571711913,"Welch Two Sample t-test","two.sided",0.891511910950558
"95","scaffold_7_3571168_FBgn0172293_GM17383",0.449097779044574,-1.00577016920144,-1.45486794824602,1.07366228638972,0.382900437259187,2.2913752715915,-1.14817580279566,2.0463713608848,"Welch Two Sample t-test","two.sided",0.891511910950558
"96","scaffold_76_76819_FBgn0168136_GM13205",1.84606010841627,1.0932822855654,-0.752777822850872,1.3580128177798,0.248049717025745,3.88055082951065,-1.97445578847716,5.6665760053097,"Welch Two Sample t-test","two.sided",0.891511910950558
"97","scaffold_8_3758463_FBgn0177482_GM22612",0.0945426189433155,-0.124145180023553,-0.218687798966868,0.344287430808939,0.75471495200572,2.81682565760905,-0.812415030718062,1.00150026860469,"Welch Two Sample t-test","two.sided",0.905657942406863
"98","scaffold_8_3758509_FBgn0177482_GM22612",-0.0692109525500112,0.215656095021627,0.284867047571638,-0.368989668218161,0.7397471442366,2.63561756244323,-0.715653789336198,0.577231884236175,"Welch Two Sample t-test","two.sided",0.905657942406863
"99","scaffold_9_1793209_FBgn0170840_GM15924",0.118348515168404,0.823110789153849,0.704762273985445,1.12440198595954,0.367751382388222,2.21766581017079,-0.294486423847769,0.531183454184576,"Welch Two Sample t-test","two.sided",0.891511910950558
"100","scaffold_9_1793210_FBgn0170840_GM15924",0.316588669355566,-0.558830027261529,-0.875418696617094,0.503213895674395,0.664718877936713,2.00206329465045,-2.38768225390693,3.02085959261806,"Welch Two Sample t-test","two.sided",0.905657942406863
"101","scaffold_9_1993546_FBgn0170526_GM15608",0.126669233241595,0.375886646018474,0.249217412776879,1.46686723069944,0.226700728008059,3.47017126448042,-0.128237049009852,0.381575515493043,"Welch Two Sample t-test","two.sided",0.891511910950558
"102","scaffold_9_2716853_FBgn0170940_GM16024",0.149239196696563,0.269786385530342,0.120547188833779,1.09420530930715,0.344654240420319,3.43180939159846,-0.255496905024523,0.553975298417648,"Welch Two Sample t-test","two.sided",0.891511910950558
"103","scaffold_9_2716987_FBgn0170940_GM16024",0.230655237609137,-0.277878809929112,-0.508534047538249,0.692311773620852,0.527141971295585,3.9657323494255,-0.697524686901556,1.15883516211983,"Welch Two Sample t-test","two.sided",0.891511910950558
"104","scaffold_9_3084950_FBgn0170410_GM15492",-0.102230861893521,-1.10285760068006,-1.00062673878653,-0.264451462972223,0.809643996175414,2.80763367551335,-1.38157956939999,1.17711784561295,"Welch Two Sample t-test","two.sided",0.919839014845687
"105","scaffold_9_313770_FBgn0170666_GM15750",-0.523280870247401,0.12675243387584,0.650033304123241,-1.06560689134222,0.367310702011834,2.89466568187775,-2.11873416362976,1.07217242313495,"Welch Two Sample t-test","two.sided",0.891511910950558
"106","scaffold_9_511466_FBgn0170742_GM15826",-0.0741370741324844,-0.341916989282445,-0.26777991514996,-0.783417318245667,0.477253532133088,3.9918864490047,-0.337090946104592,0.188816797839623,"Welch Two Sample t-test","two.sided",0.891511910950558
"107","scaffold_9_82424_FBgn0170686_GM15770",0.67176140694278,-0.34325547561335,-1.01501688255613,4.28224037674058,0.0231195892770813,3.01776057843129,0.174184406883352,1.16933840700221,"Welch Two Sample t-test","two.sided",0.624228910481194
"108","scaffold_9_82426_FBgn0170686_GM15770",-0.570427543053216,0.274867017134237,0.845294560187453,-3.90400414203439,0.0336633669102769,2.80488973198213,-1.05427089283897,-0.0865841932674598,"Welch Two Sample t-test","two.sided",0.727128725261981
